seed,initial_green_wastes,steps_phase1,steps_phase2,delta_steps,stored_red_phase1,stored_red_phase2,delta_stored_red,messages_phase1,messages_phase2,delta_messages,completion_ratio_phase1,completion_ratio_phase2,efficiency_phase1,efficiency_phase2,finished_phase1,finished_phase2,success_phase1,success_phase2
100,14,65,51,-14,3,3,0,0,450,450,1.0,1.0,0.046154,0.058824,True,True,True,True
101,21,73,72,-1,5,5,0,0,656,656,1.0,1.0,0.068493,0.069444,True,True,True,True
102,14,56,58,2,3,3,0,0,512,512,1.0,1.0,0.053571,0.051724,True,True,True,True
103,23,81,81,0,5,5,0,0,781,781,1.0,1.0,0.061728,0.061728,True,True,True,True
104,12,150,116,-34,2,3,1,0,948,948,0.6667,1.0,0.013333,0.025862,False,True,False,True
105,21,74,68,-6,5,5,0,0,636,636,1.0,1.0,0.067568,0.073529,True,True,True,True
106,23,77,71,-6,5,5,0,0,714,714,1.0,1.0,0.064935,0.070423,True,True,True,True
107,15,55,71,16,3,3,0,0,600,600,1.0,1.0,0.054545,0.042254,True,True,True,True
108,14,59,60,1,3,3,0,0,518,518,1.0,1.0,0.050847,0.05,True,True,True,True
109,16,75,77,2,4,4,0,0,630,630,1.0,1.0,0.053333,0.051948,True,True,True,True
110,18,57,90,33,4,4,0,0,768,768,1.0,1.0,0.070175,0.044444,True,True,True,True
111,15,64,56,-8,3,3,0,0,485,485,1.0,1.0,0.046875,0.053571,True,True,True,True
112,19,78,62,-16,4,4,0,0,564,564,1.0,1.0,0.051282,0.064516,True,True,True,True
113,12,150,67,-83,2,3,1,0,543,543,0.6667,1.0,0.013333,0.044776,False,True,False,True
114,15,66,72,6,3,3,0,0,595,595,1.0,1.0,0.045455,0.041667,True,True,True,True
115,16,75,69,-6,4,4,0,0,617,617,1.0,1.0,0.053333,0.057971,True,True,True,True
116,23,150,82,-68,4,5,1,0,751,751,0.8,1.0,0.026667,0.060976,False,True,False,True
117,15,54,52,-2,3,3,0,0,450,450,1.0,1.0,0.055556,0.057692,True,True,True,True
118,23,68,73,5,5,5,0,0,714,714,1.0,1.0,0.073529,0.068493,True,True,True,True
119,16,150,67,-83,3,4,1,0,583,583,0.75,1.0,0.02,0.059701,False,True,False,True
120,20,150,150,0,4,4,0,0,1298,1298,0.8,0.8,0.026667,0.026667,False,False,False,False
121,13,150,74,-76,2,3,1,0,628,628,0.6667,1.0,0.013333,0.040541,False,True,False,True
122,20,76,66,-10,5,5,0,0,614,614,1.0,1.0,0.065789,0.075758,True,True,True,True
123,12,66,56,-10,3,3,0,0,465,465,1.0,1.0,0.045455,0.053571,True,True,True,True
124,16,150,70,-80,3,4,1,0,608,608,0.75,1.0,0.02,0.057143,False,True,False,True
125,15,57,75,18,3,3,0,0,620,620,1.0,1.0,0.052632,0.04,True,True,True,True
126,21,97,85,-12,5,5,0,0,758,758,1.0,1.0,0.051546,0.058824,True,True,True,True
127,12,150,79,-71,2,3,1,0,642,642,0.6667,1.0,0.013333,0.037975,False,True,False,True
128,15,60,70,10,3,3,0,0,603,603,1.0,1.0,0.05,0.042857,True,True,True,True
129,21,150,74,-76,4,5,1,0,684,684,0.8,1.0,0.026667,0.067568,False,True,False,True
