seed,phase,communication_enabled,initial_green_wastes,finished,success,steps,stored_red,expected_stored_red,completion_ratio,efficiency,messages,remaining_green,remaining_yellow,remaining_red
100,phase1_no_comm,False,14,True,True,65,3,3,1.0,0.046154,0,0,0,0
100,phase2_comm,True,14,True,True,51,3,3,1.0,0.058824,450,0,0,0
101,phase1_no_comm,False,21,True,True,73,5,5,1.0,0.068493,0,0,0,0
101,phase2_comm,True,21,True,True,72,5,5,1.0,0.069444,656,0,0,0
102,phase1_no_comm,False,14,True,True,56,3,3,1.0,0.053571,0,0,0,0
102,phase2_comm,True,14,True,True,58,3,3,1.0,0.051724,512,0,0,0
103,phase1_no_comm,False,23,True,True,81,5,5,1.0,0.061728,0,0,0,0
103,phase2_comm,True,23,True,True,81,5,5,1.0,0.061728,781,0,0,0
104,phase1_no_comm,False,12,False,False,48,2,3,0.6667,0.041667,0,0,0,0
104,phase2_comm,True,12,True,True,116,3,3,1.0,0.025862,948,0,0,0
105,phase1_no_comm,False,21,True,True,74,5,5,1.0,0.067568,0,0,0,0
105,phase2_comm,True,21,True,True,68,5,5,1.0,0.073529,636,0,0,0
106,phase1_no_comm,False,23,True,True,77,5,5,1.0,0.064935,0,0,0,0
106,phase2_comm,True,23,True,True,71,5,5,1.0,0.070423,714,0,0,0
107,phase1_no_comm,False,15,True,True,55,3,3,1.0,0.054545,0,0,0,0
107,phase2_comm,True,15,True,True,71,3,3,1.0,0.042254,600,0,0,0
108,phase1_no_comm,False,14,True,True,59,3,3,1.0,0.050847,0,0,0,0
108,phase2_comm,True,14,True,True,60,3,3,1.0,0.05,518,0,0,0
109,phase1_no_comm,False,16,True,True,75,4,4,1.0,0.053333,0,0,0,0
109,phase2_comm,True,16,True,True,77,4,4,1.0,0.051948,630,0,0,0
110,phase1_no_comm,False,18,True,True,57,4,4,1.0,0.070175,0,0,0,0
110,phase2_comm,True,18,True,True,90,4,4,1.0,0.044444,768,0,0,0
111,phase1_no_comm,False,15,True,True,64,3,3,1.0,0.046875,0,0,0,0
111,phase2_comm,True,15,True,True,56,3,3,1.0,0.053571,485,0,0,0
112,phase1_no_comm,False,19,True,True,78,4,4,1.0,0.051282,0,0,0,0
112,phase2_comm,True,19,True,True,62,4,4,1.0,0.064516,564,0,0,0
113,phase1_no_comm,False,12,False,False,54,2,3,0.6667,0.037037,0,0,0,0
113,phase2_comm,True,12,True,True,67,3,3,1.0,0.044776,543,0,0,0
114,phase1_no_comm,False,15,True,True,66,3,3,1.0,0.045455,0,0,0,0
114,phase2_comm,True,15,True,True,72,3,3,1.0,0.041667,595,0,0,0
115,phase1_no_comm,False,16,True,True,75,4,4,1.0,0.053333,0,0,0,0
115,phase2_comm,True,16,True,True,69,4,4,1.0,0.057971,617,0,0,0
116,phase1_no_comm,False,23,False,False,58,4,5,0.8,0.068966,0,0,0,0
116,phase2_comm,True,23,True,True,82,5,5,1.0,0.060976,751,0,0,0
117,phase1_no_comm,False,15,True,True,54,3,3,1.0,0.055556,0,0,0,0
117,phase2_comm,True,15,True,True,52,3,3,1.0,0.057692,450,0,0,0
118,phase1_no_comm,False,23,True,True,68,5,5,1.0,0.073529,0,0,0,0
118,phase2_comm,True,23,True,True,73,5,5,1.0,0.068493,714,0,0,0
119,phase1_no_comm,False,16,False,False,57,3,4,0.75,0.052632,0,0,0,0
119,phase2_comm,True,16,True,True,67,4,4,1.0,0.059701,583,0,0,0
120,phase1_no_comm,False,20,False,False,72,4,5,0.8,0.055556,0,0,0,0
120,phase2_comm,True,20,True,True,356,5,5,1.0,0.014045,2941,0,0,0
121,phase1_no_comm,False,13,False,False,42,2,3,0.6667,0.047619,0,0,0,0
121,phase2_comm,True,13,True,True,74,3,3,1.0,0.040541,628,0,0,0
122,phase1_no_comm,False,20,True,True,76,5,5,1.0,0.065789,0,0,0,0
122,phase2_comm,True,20,True,True,66,5,5,1.0,0.075758,614,0,0,0
123,phase1_no_comm,False,12,True,True,66,3,3,1.0,0.045455,0,0,0,0
123,phase2_comm,True,12,True,True,56,3,3,1.0,0.053571,465,0,0,0
124,phase1_no_comm,False,16,False,False,55,3,4,0.75,0.054545,0,0,0,0
124,phase2_comm,True,16,True,True,70,4,4,1.0,0.057143,608,0,0,0
125,phase1_no_comm,False,15,True,True,57,3,3,1.0,0.052632,0,0,0,0
125,phase2_comm,True,15,True,True,75,3,3,1.0,0.04,620,0,0,0
126,phase1_no_comm,False,21,True,True,97,5,5,1.0,0.051546,0,0,0,0
126,phase2_comm,True,21,True,True,85,5,5,1.0,0.058824,758,0,0,0
127,phase1_no_comm,False,12,False,False,46,2,3,0.6667,0.043478,0,0,0,0
127,phase2_comm,True,12,True,True,79,3,3,1.0,0.037975,642,0,0,0
128,phase1_no_comm,False,15,True,True,60,3,3,1.0,0.05,0,0,0,0
128,phase2_comm,True,15,True,True,70,3,3,1.0,0.042857,603,0,1,0
129,phase1_no_comm,False,21,False,False,60,4,5,0.8,0.066667,0,0,0,0
129,phase2_comm,True,21,True,True,74,5,5,1.0,0.067568,684,0,0,0
